x,y,r,b
231.0,918.5,1.1181340217590332,73
84.0,920.0,2.2361679077148438,78
1743.5,918.0,1.8028756380081177,82
1686.0,918.0,1.414313554763794,76
1585.0,918.5,1.500100016593933,75
1338.0,923.5,21.00605010986328,76
1329.5,918.5,1.581238865852356,75
602.8117065429688,931.43505859375,15.339242935180664,75
511.0,921.0,6.403224468231201,68
420.0,917.75,1.250100016593933,74
278.5,922.5,6.041623115539551,71
95.0,918.0,1.000100016593933,73
1809.5,918.5,2.9155757427215576,78
1712.0,919.0,3.1623775959014893,71
1692.0,922.5,7.159010887145996,85
542.8181762695312,920.1363525390625,5.005274772644043,81
10.722222328186035,918.7222290039062,3.2213592529296875,75
1323.0,915.5,1.1181340217590332,72
952.5,916.0,1.8028756380081177,89
622.7396240234375,926.9319458007812,13.215276718139648,69
585.0,928.0,13.038504600524902,86
527.0,916.0,1.414313554763794,80
466.5,917.0,2.5000998973846436,77
354.5,920.5,9.300638198852539,70
284.0,916.5,1.500100016593933,77
189.5,916.5,1.581238865852356,80
3014.0,914.5,1.1181340217590332,80
2793.0,915.0,1.414313554763794,85
1864.0,914.5,2.061652660369873,71
1795.6666259765625,915.0,1.6667993068695068,77
1789.5,917.0,4.031229019165039,74
1718.0,915.0,3.1623775959014893,67
1617.5,916.5,3.5356338024139404,69
1555.5,915.5,1.581238865852356,83
1390.5,920.0,10.735555648803711,68
1306.0,917.4285888671875,3.571545124053955,72
1210.0,927.0,15.264437675476074,61
437.0,919.5,7.43313455581665,68
410.0,916.0,2.2361679077148438,79
304.5,916.1666870117188,2.635324716567993,76
2777.0,914.3333129882812,1.666750431060791,86
1829.0,914.0,3.1623775959014893,74
1427.0,915.5,5.2202534675598145,71
591.2894897460938,915.4473876953125,2.766369342803955,79
567.5,914.5,3.5356338024139404,69
475.0,917.0,4.472236156463623,47
308.0,922.0,17.888643264770508,69
261.0,914.5,2.061652660369873,75
166.5,913.5,1.581238865852356,76
1955.0,913.0,1.414313554763794,82
1921.5,915.0,3.9052248001098633,72
1840.5,917.5,6.041623115539551,74
1661.0,920.0,10.000100135803223,74
1315.5,915.5,5.147915363311768,71
1285.0,914.0,2.2361679077148438,78
916.0,914.5,2.6926822662353516,71
772.5,914.0,2.061652660369873,70
485.0,914.125,2.1250998973846436,74
446.5,913.0,2.6926822662353516,73
287.0,913.0,1.414313554763794,77
266.0,915.5,3.6401548385620117,74
2116.5,911.5,1.581238865852356,76
1767.5,926.066650390625,15.141234397888184,74
1572.923095703125,915.5384521484375,6.100812911987305,77
857.0,912.0,1.414313554763794,74
538.0,911.5,1.1181340217590332,76
493.0,914.5,4.031229019165039,68
173.0,912.5,1.8028756380081177,80
1375.0,911.0,1.414313554763794,79
1277.1666259765625,912.8333129882812,3.374865770339966,73
504.0,912.0,2.2361679077148438,80
441.5,911.0,1.8028756380081177,80
1672.5,912.0,3.0414812564849854,80
1417.0,912.5,3.6401548385620117,74
1382.5,911.0,2.6926822662353516,74
516.0,912.0,3.6056511402130127,75
416.5,911.0,2.5000998973846436,77
1833.0,908.5,1.1181340217590332,78
1487.0,913.5,11.280613899230957,67
1423.0,909.0,1.414313554763794,80
1395.0,909.625,2.577040910720825,78
756.5,911.0,3.0414812564849854,77
426.71429443359375,910.3571166992188,2.3744943141937256,68
338.5,914.0,6.18475866317749,91
1971.0,907.5,1.1181340217590332,75
1858.5,911.0,4.031229019165039,71
1700.9000244140625,912.0,5.080434799194336,65
1559.0,908.5,1.8028756380081177,72
1322.4090576171875,909.0454711914062,2.5914411544799805,75
1304.5,908.5,1.581238865852356,88
896.5,909.5,4.743516445159912,68
2032.5,907.0,1.8028756380081177,77
1957.0,906.5,1.1181340217590332,72
1753.8846435546875,910.8076782226562,5.606754302978516,74
1731.0,913.0,7.615873336791992,77
1663.5,907.5,1.581238865852356,69
1645.0,908.5,5.2202534675598145,73
1611.0,907.5,1.8028756380081177,74
789.0,908.0,2.8285269737243652,72
594.0,907.6666870117188,1.666750431060791,73
458.0,907.5,2.5000998973846436,76
409.5,907.5,1.581238865852356,74
397.1000061035156,910.0999755859375,5.0220770835876465,73
391.5,907.5,2.12142014503479,88
2088.0,905.5,1.1181340217590332,72
1803.8333740234375,909.0,5.540318965911865,72
1623.5,906.5,2.12142014503479,79
1529.0,909.0,6.403224468231201,78
1132.5,906.0,3.6401548385620117,75
480.5,906.0,1.8028756380081177,72
446.0,906.0,1.414313554763794,74
1882.0,906.5,2.6926822662353516,71
1791.5,906.0,4.031229019165039,75
1553.5,908.0,4.031229019165039,75
1465.0,907.0,4.472236156463623,72
553.0,909.0,7.615873336791992,70
437.78570556640625,905.3571166992188,1.8211647272109985,81
1813.269287109375,906.0384521484375,3.050461530685425,39
1765.75,904.0,1.250100016593933,84
1723.0,903.5,3.0414812564849854,64
1713.0,903.5,1.1181340217590332,70
1618.0,907.5,4.609872341156006,77
1539.5,922.0,31.815975189208984,74
1416.5,904.5,1.581238865852356,74
1331.5,907.5,5.147915363311768,71
1322.0,903.5,1.1181340217590332,76
474.5,903.5,1.581238865852356,78
282.0,907.5,10.062405586242676,72
1893.0,903.5,2.5000998973846436,78
1787.0,902.5,1.1181340217590332,74
1774.7667236328125,905.7666625976562,5.326928615570068,78
1473.0,904.0,2.2361679077148438,70
1113.8333740234375,902.8333129882812,1.1785739660263062,71
744.0,903.0,1.414313554763794,76
570.0,907.0,7.071167945861816,79
93.5,904.5,2.549609661102295,72
1655.6666259765625,905.6666870117188,4.714159965515137,79
1532.8333740234375,901.8333129882812,1.1785739660263062,72
1289.0,901.5,1.1181340217590332,75
573.5,902.0,2.6926822662353516,70
374.0,904.5,5.590270042419434,68
1833.5,902.0,3.201662063598633,70
1663.0,901.5,3.3542017936706543,72
1650.0,900.5,1.1181340217590332,77
1439.5,900.5,1.581238865852356,70
1341.0,900.75,1.250100016593933,69
906.8783569335938,902.8243408203125,4.286137580871582,74
506.0,902.5,6.500100135803223,69
348.3387145996094,902.9193725585938,6.978762626647949,71
300.0,901.5,2.061652660369873,72
2020.5,901.0,2.061652660369873,73
1856.5,900.0,1.1181340217590332,73
1705.2142333984375,900.3571166992188,1.821224570274353,72
1633.0,903.5,4.717090606689453,75
1544.0,902.5,7.43313455581665,75
1276.0,901.0,2.2361679077148438,86
1255.0,899.5,1.1181340217590332,79
860.0,900.625,2.577040910720825,72
749.0,900.0,1.414313554763794,80
552.5,900.0,2.6926822662353516,71
458.5,900.0,1.1181340217590332,78
397.0,901.5,3.3542017936706543,87
384.29998779296875,900.2999877929688,1.838593602180481,79
358.0,900.5,2.061652660369873,80
2076.5,899.0,1.8028756380081177,85
2024.300048828125,899.2999877929688,1.8385370969772339,73
1984.5,899.5,2.12142014503479,69
1336.0,903.0,5.831051826477051,70
1300.5,905.5,7.905794143676758,77
539.457763671875,902.1619873046875,5.465406894683838,71
1682.0,904.5,16.07025718688965,71
1515.5,898.5,2.12142014503479,73
1421.5,899.5,2.9155757427215576,90
1095.0,898.0,1.414313554763794,72
926.0,905.0,10.000100135803223,73
853.5908813476562,899.0454711914062,2.5914273262023926,72
698.5,906.5,10.12432861328125,66
690.5,897.5,1.581238865852356,75
604.5,906.2894897460938,10.322145462036133,63
364.5,899.0,2.5000998973846436,70
74.0,897.5,1.1181340217590332,75
2031.699951171875,897.2999877929688,1.8386034965515137,67
1819.5,899.0,3.3542017936706543,73
1759.5,898.5,3.5356338024139404,66
1474.0,897.25,1.250100016593933,76
1282.5,898.5,3.8079864978790283,69
925.3333129882812,897.0,1.666787028312683,79
495.5,899.5,3.5356338024139404,73
276.0,899.5,6.500100135803223,64
189.5,897.5,1.581238865852356,74
1432.718017578125,900.9586181640625,7.96279239654541,74
668.0,895.5,1.1181340217590332,75
538.5,896.0,1.8028756380081177,70
350.0,896.5,1.500100016593933,72
303.0,903.5,9.861641883850098,70
299.0,896.5,2.5000998973846436,70
237.5,897.5,2.549609661102295,69
1962.5,895.5,2.12142014503479,79
1920.5,895.0,1.8028756380081177,72
1731.5,895.5,1.581238865852356,79
1456.0,897.0833129882812,3.0834524631500244,74
1452.5,906.0,13.313627243041992,72
1417.0,895.0,1.414313554763794,78
1265.5,895.0,1.1181340217590332,74
1116.5,897.5,3.5356338024139404,75
157.0,896.0,2.8285269737243652,79
61.5,894.5,1.581238865852356,74
2228.0,893.5,1.1181340217590332,79
1997.75,894.75,1.7678669691085815,76
1950.7857666015625,895.2142944335938,2.525439739227295,63
1254.0,893.5,2.061652660369873,69
288.04052734375,897.0675659179688,4.067883014678955,70
2070.5,893.5,2.12142014503479,72
1973.5,893.0,1.1181340217590332,80
1835.5,892.5,1.581238865852356,75
1524.0,895.0,4.472236156463623,63
1516.5,894.0,3.6401548385620117,75
1311.0,895.5,4.031229019165039,76
916.5,899.5,7.648629188537598,74
800.0,892.5,1.1181340217590332,74
787.0,897.0,5.099119663238525,73
651.4775390625,900.44384765625,8.572189331054688,69
633.8508911132812,914.683349609375,23.007965087890625,82
452.0,896.0,8.062357902526855,64
369.0,894.0,2.2361679077148438,78
2064.0,892.0,2.2361679077148438,78
2047.0,894.0,3.1623775959014893,80
1696.699951171875,892.7000122070312,1.8386034965515137,74
1654.5,894.5,3.8079864978790283,71
1589.5,913.0,32.6841926574707,64
483.5,892.0,1.1181340217590332,75
283.0,893.0,2.2361679077148438,74
1624.37841796875,896.7026977539062,6.731557846069336,77
1582.5,893.5,3.5356338024139404,80
1458.5,891.5,1.581238865852356,74
1288.5,891.5,6.670932292938232,69
1156.0,892.0,2.2361679077148438,75
908.0,894.5,4.609872341156006,89
664.0,904.5,15.041708946228027,71
548.0,891.0,5.099119663238525,74
432.5,891.5,2.12142014503479,68
407.5,892.5,2.549609661102295,69
360.0,891.5,5.2202534675598145,72
1921.0,890.0,2.2361679077148438,72
1899.269287109375,891.9615478515625,3.050461530685425,58
1808.5,890.0,2.6926822662353516,74
1776.5,890.0,2.6926822662353516,74
1274.0,891.9166870117188,3.0834524631500244,73
612.5,890.5,1.581238865852356,75
1788.9285888671875,893.0238037109375,7.138574600219727,70
1645.0,892.5,6.103377819061279,74
1637.0,890.0,2.2361679077148438,80
1589.5,888.5,1.581238865852356,74
1300.5,891.0,3.3542017936706543,65
742.0,891.5,3.6401548385620117,72
718.5,909.0,23.048959732055664,71
706.5,889.0,1.8028756380081177,82
591.0,890.0,3.1623775959014893,72
538.5,889.0,1.8028756380081177,71
514.0,893.0,6.403224468231201,74
387.5,890.0,2.061652660369873,74
346.5,888.5,1.581238865852356,76
317.9137878417969,893.1206665039062,5.978890419006348,72
310.70001220703125,889.2999877929688,1.8385603427886963,70
33.5,889.0,1.1181340217590332,75
1887.0,889.0,2.2361679077148438,76
1850.0,890.5,4.031229019165039,70
1665.5,891.625,6.453054904937744,67
527.0,893.0,6.082862854003906,73
500.0,891.0,5.000100135803223,73
471.0,895.5,8.732224464416504,76
298.0,889.5,2.6926822662353516,73
234.0,887.5,1.1181340217590332,74
1707.0,888.0,4.472236156463623,76
1573.3548583984375,890.3386840820312,4.94316291809082,69
1455.5,888.0,2.061652660369873,71
1319.3101806640625,891.246826171875,8.206582069396973,69
898.5,891.5,6.5193023681640625,63
353.5,886.5,2.549609661102295,75
81.5,888.5,2.549609661102295,71
2095.5,885.5,1.581238865852356,76
1586.0,885.5,1.1181340217590332,75
1461.5,887.5,2.549609661102295,80
887.0,887.0,2.2361679077148438,79
620.0,888.5,5.590270042419434,66
430.0,887.0,2.2361679077148438,74
330.0,904.0,20.591360092163086,68
290.5,886.5,2.12142014503479,73
275.0,885.5,2.061652660369873,71
170.5,886.0,1.1181340217590332,74
76.0,886.0,1.414313554763794,74
2538.5,886.5,2.9155757427215576,170
1764.5,887.5,3.8079864978790283,68
1731.5,885.5,1.581238865852356,77
1207.5,884.5,1.581238865852356,75
716.5,887.5,3.8079864978790283,74
676.9000244140625,894.5,10.948152542114258,70
645.5,885.5,1.581238865852356,73
636.5,886.0,2.061652660369873,79
579.5,885.5,2.12142014503479,91
416.2272644042969,895.0,11.2233304977417,66
2077.0,884.0,1.414313554763794,80
2023.5,884.5,2.9155757427215576,80
1914.5,886.0,3.201662063598633,68
1898.5,884.0,1.1181340217590332,73
1861.5,884.0,1.8028756380081177,79
1598.3485107421875,886.4393920898438,3.69437313079834,59
1266.5645751953125,886.6613159179688,3.6871337890625,181
737.5,885.5,2.9155757427215576,75
689.5,886.5,5.700977325439453,68
301.5,884.0,1.8028756380081177,74
197.7857208251953,884.7857055664062,2.525479793548584,62
89.0,885.0,2.2361679077148438,79
1778.0,883.5,4.031229019165039,69
1659.0,884.5,2.6926822662353516,74
1537.5,886.5,7.106435298919678,73
1489.9935302734375,898.3283081054688,22.168153762817383,77
1433.6199951171875,885.97998046875,6.692237377166748,78
1419.0,890.5,9.34087085723877,71
1243.0,904.5,28.90079116821289,81
1096.9000244140625,887.2999877929688,6.140110015869141,70
844.375,884.6875,2.713636636734009,66
766.0,885.5,4.609872341156006,76
653.0,885.5,3.6401548385620117,80
308.8846130371094,884.3461303710938,2.507474899291992,70
211.0,885.0,3.6056511402130127,66
155.07894897460938,886.7105102539062,5.087292671203613,79
1949.4000244140625,882.0,2.6000754833221436,75
1929.0,883.0,2.8285269737243652,73
1813.0,884.5,5.590270042419434,66
1563.7857666015625,883.2142944335938,2.525463819503784,82
1331.27783203125,883.7222290039062,3.2213408946990967,75
1131.3387451171875,885.0806274414062,6.978734016418457,70
433.5,882.5,1.581238865852356,73
259.0,885.0,4.123205661773682,79
2063.0,881.0,1.414313554763794,84
1799.0,881.5,1.8028756380081177,73
1741.0,880.75,1.250100016593933,74
1684.0,886.0,10.049975395202637,72
1589.5,881.5,1.581238865852356,82
1258.3125,883.0625,3.837620258331299,76
1235.0,880.5,1.1181340217590332,75
896.5,882.0,2.061652660369873,76
799.5,882.5,2.9155757427215576,69
549.0,884.0,7.280210018157959,69
423.0,881.5,1.500100016593933,73
369.0,881.5,3.3542017936706543,65
320.0,880.5,2.061652660369873,75
1998.0,880.0,1.414313554763794,79
1843.5,880.0,1.1181340217590332,79
1247.5,880.0,1.1181340217590332,77
1221.5,883.0,9.708344459533691,78
887.5,881.0,2.5000998973846436,74
348.5,880.0,1.1181340217590332,78
161.5,881.0,2.5000998973846436,83
1937.0,879.0,1.414313554763794,74
1599.5,879.0,1.1181340217590332,75
635.5,879.5,3.8079864978790283,76
604.5,886.0,8.139510154724121,68
533.5,879.5,2.12142014503479,72
381.0,879.0,1.414313554763794,81
2183.0,877.5,1.1181340217590332,81
1824.8477783203125,879.4130249023438,3.179265022277832,66
1644.5,879.0,4.031229019165039,75
1557.0,878.5,3.0414812564849854,77
1339.5,886.5,10.511998176574707,70
626.5,878.5,1.581238865852356,72
595.0,880.0,3.1623775959014893,72
560.0,878.5,1.8028756380081177,75
1548.0,893.0,17.262775421142578,68
904.0,877.0,1.414313554763794,82
702.0,881.0,9.848958015441895,72
512.5,877.5,2.9155757427215576,69
398.0,878.5,2.6926822662353516,71
195.0,877.5,1.8028756380081177,74
1213.0,875.5,1.1181340217590332,78
1104.5,876.0,1.1181340217590332,75
664.3529663085938,881.11767578125,6.976317405700684,72
550.0454711914062,877.1363525390625,2.1369361877441406,75
538.5,878.5,3.8079864978790283,68
500.0,877.0,5.099119663238525,71
461.5,877.0,2.5000998973846436,75
2518.5,876.0,2.6926822662353516,84
1807.0,875.0,1.414313554763794,72
1790.0,876.5999755859375,2.6001224517822266,73
1466.0833740234375,886.0,12.048885345458984,70
1291.5,875.5,2.12142014503479,72
885.0,875.0,1.414313554763794,73
757.0,886.0,13.453723907470703,67
751.0,875.0,1.414313554763794,80
679.5,876.0,2.5000998973846436,71
492.5,875.0,1.1181340217590332,73
312.0,876.5,4.272101879119873,70
293.6428527832031,875.3571166992188,2.7200095653533936,71
2074.5,874.5,1.581238865852356,75
1731.0,873.25,2.0156643390655518,79
1713.5,874.5,2.12142014503479,69
1541.0,876.5,4.031229019165039,58
1326.8809814453125,875.59521484375,3.2052881717681885,67
1194.5,874.0,1.1181340217590332,74
1991.5,873.5,1.581238865852356,77
1856.5,872.5,1.581238865852356,78
1612.1666259765625,878.1666870117188,6.222844123840332,70
1603.5,873.5,2.12142014503479,74
1566.7857666015625,873.6428833007812,3.2341110706329346,73
1387.1630859375,905.4954223632812,33.61544418334961,71
854.5,883.5,12.747649192810059,72
837.5,874.5,2.549609661102295,73
650.0,875.5,7.159010887145996,67
577.0,893.5,21.59292221069336,49
1959.5,874.0,3.3542017936706543,71
1923.5,877.5,7.905794143676758,69
1363.9769287109375,881.5355834960938,15.98611831665039,71
1236.5,873.0,2.061652660369873,73
1223.5,873.0,3.6401548385620117,67
846.0,873.5,5.2202534675598145,72
418.5,873.5,4.301262855529785,75
379.75,872.5,2.304986000061035,73
352.5,872.5,1.581238865852356,72
207.0,873.0,2.2361679077148438,71
32.0,872.0,2.2361679077148438,76
1657.8077392578125,874.1923217773438,4.731016635894775,73
1639.1363525390625,874.5,6.8288893699646,57
790.5,871.5,2.12142014503479,77
784.2142944335938,872.2142944335938,2.5254688262939453,82
762.0,870.5,1.1181340217590332,72
614.5,876.5,6.5193023681640625,79
553.5,871.0,1.1181340217590332,76
454.5,870.5,1.581238865852356,74
432.0,874.5,6.103377819061279,73
221.5,870.5,1.581238865852356,71
1849.699951171875,870.7000122070312,1.8386034965515137,76
1722.0,869.5,1.1181340217590332,78
1207.5,877.5,10.12432861328125,75
958.5,875.5,6.96429443359375,73
898.0,872.0,6.708303928375244,68
607.0,870.0,3.1623775959014893,75
584.0,871.5,4.717090606689453,63
392.125,871.125,3.0053036212921143,77
178.05882263183594,872.7058715820312,3.823638916015625,74
1879.5,869.0,1.1181340217590332,79
1784.0,869.5,3.3542017936706543,73
1572.5,868.5,1.581238865852356,71
1238.5,869.0,1.1181340217590332,72
1195.75,869.0,1.250100016593933,74
713.5,872.5,5.147915363311768,73
343.0,869.5,3.0414812564849854,72
319.5,869.5,1.581238865852356,69
277.5,870.0,2.5000998973846436,72
248.5,869.5,2.9155757427215576,71
46.0,868.5,1.1181340217590332,76
1380.5,874.5,7.905794143676758,68
730.5,870.5,7.382511615753174,71
667.0,870.5,3.6401548385620117,71
564.5,868.0,1.8028756380081177,76
544.5,868.5,2.9155757427215576,74
532.5,868.0,2.6926822662353516,72
410.5,869.5,3.5356338024139404,69
1769.699951171875,867.2999877929688,1.8385703563690186,70
1730.5,866.5,1.581238865852356,73
1697.5,871.5,5.522780418395996,74
1577.5,873.5,7.516748428344727,81
1463.5,868.5,4.301262855529785,70
1329.5,871.5,5.700977325439453,68
926.5,867.0,1.8028756380081177,76
893.0,869.0,3.6056511402130127,71
788.0,866.5,1.1181340217590332,74
737.0,867.0,1.414313554763794,75
302.5,868.5,3.8079864978790283,71
240.5,867.5,1.581238865852356,68
147.0,867.0,1.414313554763794,79
103.5,866.5,1.581238865852356,75
1684.65380859375,867.1153564453125,2.507481813430786,71
1649.0,868.0,3.0000998973846436,70
1188.5,868.5,5.147915363311768,71
2055.0,864.5,2.061652660369873,68
1764.25,865.0,1.250100016593933,80
1708.5,865.5,3.8079864978790283,76
1395.5,871.5,9.300638198852539,75
1313.589111328125,873.945556640625,10.07178783416748,75
1290.4730224609375,873.1486206054688,10.341666221618652,72
678.5,865.5,1.581238865852356,72
1594.5,870.5,12.747649192810059,74
1127.300048828125,866.7000122070312,4.356656551361084,69
701.0,865.0,2.2361679077148438,76
341.0,864.0,1.414313554763794,81
331.9137878417969,873.0172119140625,11.362833976745605,76
188.5,864.0,1.500100016593933,74
2296.5,862.5,2.549609661102295,80
1888.0,863.0,1.414313554763794,75
1868.0,864.0,2.8285269737243652,73
1628.5,871.5,12.103818893432617,64
1575.0,863.0,1.414313554763794,75
1556.5,868.5,7.106435298919678,68
1522.44580078125,870.8674926757812,15.578472137451172,68
1336.5,863.0,1.1181340217590332,76
803.5,863.0,1.1181340217590332,72
286.0,863.5,1.8028756380081177,73
170.0,864.0,5.099119663238525,75
1398.5,863.0,2.6926822662353516,76
1136.5,864.0,3.0414812564849854,69
1115.5,867.0999755859375,7.580317974090576,75
756.5,862.0,1.1181340217590332,78
690.5,865.125,4.155292510986328,71
624.0,867.0,8.062357902526855,65
1802.0,864.5,4.609872341156006,84
1716.5,863.5,3.5356338024139404,71
1668.5,871.0,11.280613899230957,82
907.0,862.3333129882812,3.0732858180999756,75
794.0184326171875,892.72607421875,37.832523345947266,74
764.0,862.5,3.201662063598633,69
652.5,866.5,9.192488670349121,76
366.73077392578125,863.0384521484375,3.0504562854766846,74
154.5,861.5,1.581238865852356,80
1616.6666259765625,860.0,1.6667993068695068,74
1416.2735595703125,873.2672729492188,14.893730163574219,85
1322.1666259765625,860.5,1.9004316329956055,72
1288.5,860.0,1.8028756380081177,70
717.0,859.5,1.1181340217590332,80
539.0,862.0,7.615873336791992,75
385.5,862.0,3.0414812564849854,68
355.0,863.0,4.472236156463623,66
1963.5,859.5,3.5356338024139404,77
1944.5,859.5,2.9155757427215576,68
1851.04541015625,859.8636474609375,2.1369922161102295,75
1754.5,859.0,3.5000998973846436,76
1726.8333740234375,858.8333129882812,1.1785739660263062,72
1596.0,858.5,2.061652660369873,88
1419.0,860.0,3.6056511402130127,75
1380.9000244140625,860.5,3.265049695968628,74
1241.0,861.5,3.6401548385620117,71
930.5,861.5,3.5356338024139404,73
421.0,861.5,3.6401548385620117,74
335.0,861.0,3.1623775959014893,69
1914.5,858.0,1.8028756380081177,74
1656.5,859.5,3.5356338024139404,72
1538.0,858.5,3.3542017936706543,69
1527.2142333984375,859.6428833007812,3.234224319458008,82
1517.0,858.0,2.2361679077148438,74
1362.8333740234375,859.8333129882812,3.3748114109039307,87
1226.5,858.5,2.549609661102295,74
941.0,861.5,5.4084272384643555,73
772.0,859.0,2.2361679077148438,79
668.0,861.0,4.472236156463623,72
295.5,860.5,3.8079864978790283,70
2187.5,857.0,1.1181340217590332,73
1813.0,858.5,2.6926822662353516,74
1777.611083984375,858.7222290039062,5.657527923583984,69
1623.5,858.5,2.9155757427215576,74
614.0714111328125,859.7857055664062,4.315485954284668,73
476.0,857.5,1.8028756380081177,74
2016.0,856.0,1.414313554763794,73
1910.5,856.0,1.1181340217590332,80
1892.0,856.0,1.414313554763794,78
1567.5,860.0,5.590270042419434,71
1469.125,858.25,3.365827798843384,73
1441.3333740234375,858.0,3.3334007263183594,76
1249.5,865.75,11.305519104003906,63
1221.0,860.5,6.800835609436035,76
1183.0,862.5,9.178879737854004,63
575.8333129882812,856.1666870117188,1.1786344051361084,79
503.5,855.5,1.581238865852356,75
315.31817626953125,858.6818237304688,4.0478596687316895,70
180.5,856.5,2.9155757427215576,49
1826.5,856.5,2.9155757427215576,68
1791.0,854.5,1.1181340217590332,73
1729.0,855.0,2.0000998973846436,78
1327.5,855.5,1.581238865852356,77
895.5,856.0,5.590270042419434,74
698.0,856.5,2.6926822662353516,72
260.875,855.0,2.1250998973846436,76
1861.5,854.0,1.500100016593933,76
1805.1666259765625,853.8333129882812,1.1786257028579712,74
1712.0,856.0,3.1623775959014893,73
1492.5,877.5,25.739173889160156,68
780.0,858.0,5.831051826477051,66
765.0,853.5,2.061652660369873,77
725.6842041015625,861.368408203125,9.415850639343262,73
689.625,855.75,3.6337103843688965,70
414.0,858.5,5.590270042419434,70
1738.5,855.5,6.041623115539551,74
1661.0,853.5,1.500100016593933,75
1589.5,855.5,3.5356338024139404,78
1579.0,855.0,3.1623775959014893,73
1249.5,853.5,2.9155757427215576,70
926.5,854.0,5.852449893951416,74
661.5,853.0,1.8028756380081177,78
548.0,853.5,1.8028756380081177,76
523.0,853.0,1.414313554763794,76
416.5,853.5,1.581238865852356,72
358.5,853.0,1.8028756380081177,72
281.0,853.5,2.5000998973846436,69
1837.5,852.0,1.1181340217590332,82
1696.5,854.0,4.609872341156006,76
1479.4285888671875,854.0,3.5715110301971436,72
1194.5,852.5,1.581238865852356,85
1117.5,853.5,2.9155757427215576,81
950.5,851.5,1.581238865852356,71
888.0,852.0,1.000100016593933,73
604.5,857.5,6.5193023681640625,73
399.5,857.5,7.905794143676758,74
385.5,852.5,1.581238865852356,70
328.0,853.0,4.123205661773682,75
267.8157958984375,853.3947143554688,3.2413229942321777,68
1625.0,851.5,1.500100016593933,81
1585.5,851.0,1.1181340217590332,73
707.5,855.5,5.522780418395996,78
673.2999877929688,851.7000122070312,2.404280185699463,77
593.5,860.5,10.79361629486084,71
1797.0,850.25,1.250100016593933,73
1766.0,850.0,1.414313554763794,74
1704.95458984375,851.9091186523438,3.0913543701171875,72
1418.5,849.5,2.549609661102295,76
1388.5,853.5,7.905794143676758,73
1235.699951171875,850.2999877929688,1.8386034965515137,73
1226.9666748046875,851.8666381835938,4.125481605529785,66
1178.8636474609375,853.1363525390625,4.289705276489258,77
791.1666870117188,850.5,1.9003727436065674,79
376.0,850.0,2.0000998973846436,71
243.5,850.5,2.9155757427215576,68
975.0,848.5,1.1181340217590332,70
758.0454711914062,851.0908813476562,3.0913355350494385,74
750.5,850.0,2.061652660369873,72
387.5,849.0,2.6926822662353516,73
2064.5,850.5,3.5356338024139404,68
1957.0,848.5,1.8028756380081177,78
1780.0,849.0,2.2361679077148438,79
1754.0,849.0,2.2361679077148438,78
1676.0,847.75,1.250100016593933,72
1649.5,848.0,1.8028756380081177,82
1533.5,848.5,2.12142014503479,70
1468.0,849.0,3.1623775959014893,78
1370.5,850.0,4.609872341156006,78
1195.0,847.5,1.1181340217590332,75
939.0,851.0,5.099119663238525,70
863.5,849.0,2.5000998973846436,76
1943.5,847.0,3.6401548385620117,85
1475.5,847.5,2.12142014503479,82
1189.0,849.0,3.1623775959014893,70
908.3870849609375,849.3225708007812,6.522698879241943,74
856.0,850.5,4.609872341156006,69
485.5,855.5,11.510964393615723,63
314.5,852.5,7.106435298919678,68
204.5,847.0,1.1181340217590332,72
2103.0,845.5,1.1181340217590332,75
1868.5,849.0,4.272101879119873,73
792.0,845.5,1.1181340217590332,80
714.5377197265625,849.2546997070312,4.524193286895752,73
700.0,847.0,2.2361679077148438,70
614.5,851.5,12.020915031433105,71
161.0,847.0,2.2361679077148438,74
1882.5,852.5,11.335884094238281,82
1795.0,846.0,2.2361679077148438,78
1666.6875,846.375,2.713636636734009,70
1632.0,845.0,1.414313554763794,78
1457.0,845.0,1.414313554763794,76
1440.5,867.5,24.667892456054688,71
1354.5263671875,860.3947143554688,20.010868072509766,76
1349.5,846.0,2.061652660369873,79
1329.0,848.0,4.123205661773682,73
1314.0,845.5,3.0414812564849854,74
1113.25,845.75,1.7678669691085815,79
895.5,846.5,4.743516445159912,79
838.0,858.0,22.02281379699707,76
763.0,846.0,2.2361679077148438,71
746.0,845.0,2.2361679077148438,70
647.0999755859375,851.9000244140625,8.174467086791992,63
88.0,846.5,3.9052248001098633,70
1732.0,843.5,1.1181340217590332,76
1495.0,847.5,10.30786418914795,71
1212.5,845.5,3.5356338024139404,73
917.0,847.8499755859375,5.2462663650512695,67
784.5,844.0,1.1181340217590332,74
757.0,844.0,2.2361679077148438,76
727.1666870117188,844.5,1.9003727436065674,77
689.5,845.5,2.549609661102295,72
420.0,844.0,3.1623775959014893,73
398.0,844.0,4.123205661773682,67
248.8333282470703,843.8333129882812,1.1786192655563354,74
1687.0,844.0,4.472236156463623,73
1445.5,847.5,5.700977325439453,70
1074.0,857.0,15.524274826049805,67
926.8548583984375,846.4677124023438,4.612236976623535,70
638.0,842.5,2.061652660369873,76
304.0,844.0,2.2361679077148438,74
2124.5,841.5,1.581238865852356,74
1703.5,842.0,1.1181340217590332,77
1694.5,844.0,3.0414812564849854,77
1592.300048828125,842.2999877929688,1.8385370969772339,82
1480.5,843.0,2.061652660369873,77
1096.189697265625,856.5,16.563730239868164,81
800.7545166015625,853.4794311523438,12.502305030822754,73
